Sample No.,No. of weekly trips per HH,X1 (car ownership),X2 (annual income *1000$)
1,78,0,26
2,74,1,29
3,104,2,56
4,87,0,31
5,95,3,52
6,109,2,55
7,102,4,71
8,72,1,31
9,93,2,54
10,115,3,47
11,100,2,65
12,109,4,59
13,62,0,23
14,69,1,38
15,83,1,25
16,90,2,20
17,97,1,57
18,81,2,37
19,94,0,71
20,94,2,44
21,97,1,34
22,98,2,71
23,132,5,61
24,90,1,44
25,102,3,70
26,122,4,57
27,67,1,41
28,87,2,44
29,78,1,36
30,62,0,25
31,70,2,42
32,69,1,22
33,67,0,22
34,88,1,40
35,53,0,20
36,79,0,77
37,86,2,47
38,99,3,64
39,105,3,76
40,106,5,55
41,64,1,27
42,82,4,48
43,90,3,47
44,104,5,77
45,69,1,34
46,91,2,38
47,105,4,80
48,86,2,64
49,84,1,61
50,106,3,67
51,97,4,30
52,34,0,31
53,94,2,74
54,111,5,71
55,99,2,71
56,67,0,45
57,84,1,44
58,77,1,53
59,107,4,70
60,76,1,31
